en	superglue.train	?	Fred covered his eyes with his hands , because the wind was blowing sand around. He lowered them when the wind stopped.	["Fred", "covered", "his", "eyes", "with", "his", "hands", ",", "because", "the", "wind", "was", "blowing", "sand", "around", ".", "He", "lowered", "them", "when", "the", "wind", "stopped", "."]	["them", [18, 19], ["them"]]	[["his hands", [5, 7], ["his", "hands"], true], ["his eyes", [2, 4], ["his", "eyes"], false]]
en	superglue.train	?	As Andrea in the crop duster passed over Susan , she could see the landing strip.	["As", "Andrea", "in", "the", "crop", "duster", "passed", "over", "Susan", ",", "she", "could", "see", "the", "landing", "strip", "."]	["she", [10, 11], ["she"]]	[["Susan", [8, 9], ["Susan"], false], ["Andrea", [1, 2], ["Andrea"], true]]
en	superglue.train	?	Lily spoke to Donna , breaking her silence.	["Lily", "spoke", "to", "Donna", ",", "breaking", "her", "silence", "."]	["her", [6, 7], ["her"]]	[["Donna", [3, 4], ["Donna"], false], ["Lily", [0, 1], ["Lily"], true]]
en	superglue.train	?	The cat was lying by the mouse hole waiting for the mouse , but it was too cautious.	["The", "cat", "was", "lying", "by", "the", "mouse", "hole", "waiting", "for", "the", "mouse", ",", "but", "it", "was", "too", "cautious", "."]	["it", [14, 15], ["it"]]	[["The cat", [0, 2], ["The", "cat"], false], ["the mouse", [5, 7], ["the", "mouse"], true]]
en	superglue.train	?	Equally swoon-worthy is C.K. Dexter Haven , a pallid young dandy holding a jade-handled walking stick, with a poodle asleep at his feet	["Equally", "swoon-worthy", "is", "C.K", ".", "Dexter", "Haven", ",", "a", "pallid", "young", "dandy", "holding", "a", "jade-handled", "walking", "stick", ",", "with", "a", "poodle", "asleep", "at", "his", "feet"]	["his", [23, 24], ["his"]]	[["Haven", [6, 7], ["Haven"], true], ["poodle", [20, 21], ["poodle"], false]]
en	superglue.train	?	Lionel is holding captive a scientist, Dr. Vardi , who has invented a device that turns animals invisible; Lionel plans to use it on Geoffrey and send him to steal nuclear material from an army vault.	["Lionel", "is", "holding", "captive", "a", "scientist", ",", "Dr.", "Vardi", ",", "who", "has", "invented", "a", "device", "that", "turns", "animals", "invisible", ";", "Lionel", "plans", "to", "use", "it", "on", "Geoffrey", "and", "send", "him", "to", "steal", "nuclear", "material", "from", "an", "army", "vault", "."]	["him", [29, 30], ["him"]]	[["Geoffrey", [26, 27], ["Geoffrey"], true], ["Lionel", [0, 1], ["Lionel"], false]]
en	superglue.train	?	Lionel is holding captive a scientist, Dr. Vardi , who has invented a device that turns animals invisible; Lionel plans to use it on Geoffrey and send him to steal nuclear material from an army vault.	["Lionel", "is", "holding", "captive", "a", "scientist", ",", "Dr.", "Vardi", ",", "who", "has", "invented", "a", "device", "that", "turns", "animals", "invisible", ";", "Lionel", "plans", "to", "use", "it", "on", "Geoffrey", "and", "send", "him", "to", "steal", "nuclear", "material", "from", "an", "army", "vault", "."]	["him", [29, 30], ["him"]]	[["Geoffrey", [26, 27], ["Geoffrey"], true], ["Dr. Vardi", [7, 9], ["Dr.", "Vardi"], false]]
en	superglue.train	?	Susan knows all about Ann 's personal problems because she is nosy.	["Susan", "knows", "all", "about", "Ann", "'s", "personal", "problems", "because", "she", "is", "nosy", "."]	["she", [9, 10], ["she"]]	[["Susan", [0, 1], ["Susan"], true], ["Ann", [4, 5], ["Ann"], false]]
en	superglue.train	?	Bob paid for Charlie 's college education. He is very generous.	["Bob", "paid", "for", "Charlie", "'s", "college", "education", ".", "He", "is", "very", "generous", "."]	["He", [8, 9], ["He"]]	[["Charlie", [3, 4], ["Charlie"], false], ["Bob", [0, 1], ["Bob"], true]]
en	superglue.train	?	All the buttons up the back of Dora 's plaid dress were buttoned outside-in. Maude should have thought to button her up; but no, she had left poor little Dora to do the best she could, alone.	["All", "the", "buttons", "up", "the", "back", "of", "Dora", "'s", "plaid", "dress", "were", "buttoned", "outside-in", ".", "Maude", "should", "have", "thought", "to", "button", "her", "up", ";", "but", "no", ",", "she", "had", "left", "poor", "little", "Dora", "to", "do", "the", "best", "she", "could", ",", "alone", "."]	["she", [27, 28], ["she"]]	[["Dora", [7, 8], ["Dora"], true], ["Maude", [15, 16], ["Maude"], false]]
en	superglue.train	?	The table was piled high with food , and on the floor beside it there were crocks, baskets, and a five-quart pail of milk.	["The", "table", "was", "piled", "high", "with", "food", ",", "and", "on", "the", "floor", "beside", "it", "there", "were", "crocks", ",", "baskets", ",", "and", "a", "five-quart", "pail", "of", "milk", "."]	["it", [13, 14], ["it"]]	[["table", [1, 2], ["table"], true], ["floor", [11, 12], ["floor"], false]]
en	superglue.train	?	The table was piled high with food , and on the floor beside it there were crocks, baskets, and a five-quart pail of milk.	["The", "table", "was", "piled", "high", "with", "food", ",", "and", "on", "the", "floor", "beside", "it", "there", "were", "crocks", ",", "baskets", ",", "and", "a", "five-quart", "pail", "of", "milk", "."]	["it", [13, 14], ["it"]]	[["table", [1, 2], ["table"], true], ["food", [6, 7], ["food"], false]]
en	superglue.train	?	Mark was close to Mr. Singer 's heels. He heard him calling for the captain , promising him, in the jargon everyone talked that night, that not one thing should be damaged on the ship except only the ammunition, but the captain and all his crew had best stay in the cabin until the work was over.	["Mark", "was", "close", "to", "Mr.", "Singer", "'s", "heels", ".", "He", "heard", "him", "calling", "for", "the", "captain", ",", "promising", "him", ",", "in", "the", "jargon", "everyone", "talked", "that", "night", ",", "that", "not", "one", "thing", "should", "be", "damaged", "on", "the", "ship", "except", "only", "the", "ammunition", ",", "but", "the", "captain", "and", "all", "his", "crew", "had", "best", "stay", "in", "the", "cabin", "until", "the", "work", "was", "over", "."]	["his", [48, 49], ["his"]]	[["the captain", [14, 16], ["the", "captain"], true], ["Mark", [0, 1], ["Mark"], false]]
en	superglue.train	?	Mark was close to Mr. Singer 's heels. He heard him calling for the captain , promising him, in the jargon everyone talked that night, that not one thing should be damaged on the ship except only the ammunition, but the captain and all his crew had best stay in the cabin until the work was over.	["Mark", "was", "close", "to", "Mr.", "Singer", "'s", "heels", ".", "He", "heard", "him", "calling", "for", "the", "captain", ",", "promising", "him", ",", "in", "the", "jargon", "everyone", "talked", "that", "night", ",", "that", "not", "one", "thing", "should", "be", "damaged", "on", "the", "ship", "except", "only", "the", "ammunition", ",", "but", "the", "captain", "and", "all", "his", "crew", "had", "best", "stay", "in", "the", "cabin", "until", "the", "work", "was", "over", "."]	["his", [48, 49], ["his"]]	[["the captain", [14, 16], ["the", "captain"], true], ["Mr. Singer", [4, 6], ["Mr.", "Singer"], false]]
en	superglue.train	?	Do you suppose that Peter is responsible for the captain ’s illness? Maybe he bribed the cook to put something in his food.	["Do", "you", "suppose", "that", "Peter", "is", "responsible", "for", "the", "captain", "\u2019", "s", "illness", "?", "Maybe", "he", "bribed", "the", "cook", "to", "put", "something", "in", "his", "food", "."]	["his", [23, 24], ["his"]]	[["Peter", [4, 5], ["Peter"], false], ["the captain", [8, 10], ["the", "captain"], true]]
en	superglue.train	?	The signs over the shops' doors had pictures that indicated what work was done inside. Although more and more people were learning how to read, each artisan still had signs, not wishing to lose a possible patron merely because he happened to be illiterate.	["The", "signs", "over", "the", "shops", "'", "doors", "had", "pictures", "that", "indicated", "what", "work", "was", "done", "inside", ".", "Although", "more", "and", "more", "people", "were", "learning", "how", "to", "read", ",", "each", "artisan", "still", "had", "signs", ",", "not", "wishing", "to", "lose", "a", "possible", "patron", "merely", "because", "he", "happened", "to", "be", "illiterate", "."]	["he", [43, 44], ["he"]]	[["patron", [40, 41], ["patron"], true], ["artisan", [29, 30], ["artisan"], false]]
en	superglue.train	?	Emma Emma's mother had died long ago, and her education had been managed by an excellent woman as governess.	["Emma", "Emma", "'s", "mother", "had", "died", "long", "ago", ",", "and", "her", "education", "had", "been", "managed", "by", "an", "excellent", "woman", "as", "governess", "."]	["her", [10, 11], ["her"]]	[["Emma's mother", [1, 4], ["Emma", "'s", "mother"], false], ["Emma", [0, 1], ["Emma"], true]]
en	superglue.train	?	Of one thing Mark was sure. Harry knew much less than he did.	["Of", "one", "thing", "Mark", "was", "sure", ".", "Harry", "knew", "much", "less", "than", "he", "did", "."]	["he", [12, 13], ["he"]]	[["Harry", [7, 8], ["Harry"], false], ["Mark", [3, 4], ["Mark"], true]]
en	superglue.train	?	What about the time you cut up tulip bulbs in the hamburgers because you thought they were onions?	["What", "about", "the", "time", "you", "cut", "up", "tulip", "bulbs", "in", "the", "hamburgers", "because", "you", "thought", "they", "were", "onions", "?"]	["they", [15, 16], ["they"]]	[["hamburgers", [11, 12], ["hamburgers"], false], ["tulip bulbs", [7, 9], ["tulip", "bulbs"], true]]
en	superglue.train	?	When my parents died, I was not earning enough to keep myself or my crippled sister Nelly , and without our kind mistress , we would have gone to the poorhouse. Nelly calls her her angel and she has good right to do so. her	["When", "my", "parents", "died", ",", "I", "was", "not", "earning", "enough", "to", "keep", "myself", "or", "my", "crippled", "sister", "Nelly", ",", "and", "without", "our", "kind", "mistress", ",", "we", "would", "have", "gone", "to", "the", "poorhouse", ".", "Nelly", "calls", "her", "her", "angel", "and", "she", "has", "good", "right", "to", "do", "so", ".", "her"]	["her", [35, 36], ["her"]]	[["mistress", [23, 24], ["mistress"], true], ["Nelly", [17, 18], ["Nelly"], false]]
en	superglue.train	?	After I saw Bill catching flies and pulling off their wings, I boxed his ears. I showed the master the flies, some crushed and some crawling about helpless, and I showed him the wings on the window sill. I never saw him so angry before; but as Bill was still howling and whining, like the coward that he was, he did not give him any more punishment of that kind, but set him up on a stool for the rest of the afternoon, and said that he should not go out to play for that week.	["After", "I", "saw", "Bill", "catching", "flies", "and", "pulling", "off", "their", "wings", ",", "I", "boxed", "his", "ears", ".", "I", "showed", "the", "master", "the", "flies", ",", "some", "crushed", "and", "some", "crawling", "about", "helpless", ",", "and", "I", "showed", "him", "the", "wings", "on", "the", "window", "sill", ".", "I", "never", "saw", "him", "so", "angry", "before", ";", "but", "as", "Bill", "was", "still", "howling", "and", "whining", ",", "like", "the", "coward", "that", "he", "was", ",", "he", "did", "not", "give", "him", "any", "more", "punishment", "of", "that", "kind", ",", "but", "set", "him", "up", "on", "a", "stool", "for", "the", "rest", "of", "the", "afternoon", ",", "and", "said", "that", "he", "should", "not", "go", "out", "to", "play", "for", "that", "week", "."]	["him", [35, 36], ["him"]]	[["the master", [19, 21], ["the", "master"], true], ["Bill", [3, 4], ["Bill"], false]]
en	superglue.train	?	Mama came over and sat down beside Alice . Gently she stroked her hair and let the child weep.	["Mama", "came", "over", "and", "sat", "down", "beside", "Alice", ".", "Gently", "she", "stroked", "her", "hair", "and", "let", "the", "child", "weep", "."]	["she", [10, 11], ["she"]]	[["Alice", [7, 8], ["Alice"], false], ["Mama", [0, 1], ["Mama"], true]]
en	superglue.train	?	I sallied out for a bit of food , more to pass the time than because I wanted it .	["I", "sallied", "out", "for", "a", "bit", "of", "food", ",", "more", "to", "pass", "the", "time", "than", "because", "I", "wanted", "it", "."]	["it", [18, 19], ["it"]]	[["time", [13, 14], ["time"], false], ["food", [7, 8], ["food"], true]]
en	superglue.train	?	Fred is the only man still alive who remembers my great-grandfather . He was a remarkable man.	["Fred", "is", "the", "only", "man", "still", "alive", "who", "remembers", "my", "great-grandfather", ".", "He", "was", "a", "remarkable", "man", "."]	["He", [12, 13], ["He"]]	[["Fred", [0, 1], ["Fred"], false], ["my great-grandfather", [9, 11], ["my", "great-grandfather"], true]]
en	superglue.train	?	My master and mistress decided to pay a visit to some friends who lived about forty-six miles from our home, and James was to drive them .	["My", "master", "and", "mistress", "decided", "to", "pay", "a", "visit", "to", "some", "friends", "who", "lived", "about", "forty-six", "miles", "from", "our", "home", ",", "and", "James", "was", "to", "drive", "them", "."]	["them", [26, 27], ["them"]]	[["master and mistress", [1, 4], ["master", "and", "mistress"], true], ["some friends", [10, 12], ["some", "friends"], false]]
en	superglue.train	?	Jane knocked on Susan 's door but she did not answer.	["Jane", "knocked", "on", "Susan", "'s", "door", "but", "she", "did", "not", "answer", "."]	["she", [7, 8], ["she"]]	[["Jane", [0, 1], ["Jane"], false], ["Susan", [3, 4], ["Susan"], true]]
en	superglue.train	?	The foxes are getting in at night and attacking the chickens . They have gotten very bold.	["The", "foxes", "are", "getting", "in", "at", "night", "and", "attacking", "the", "chickens", ".", "They", "have", "gotten", "very", "bold", "."]	["They", [12, 13], ["They"]]	[["the chickens", [9, 11], ["the", "chickens"], false], ["The foxes", [0, 2], ["The", "foxes"], true]]
en	superglue.train	?	Fred is the only man still alive who remembers my great-grandfather . He is a remarkable man.	["Fred", "is", "the", "only", "man", "still", "alive", "who", "remembers", "my", "great-grandfather", ".", "He", "is", "a", "remarkable", "man", "."]	["He", [12, 13], ["He"]]	[["my great-grandfather", [9, 11], ["my", "great-grandfather"], false], ["Fred", [0, 1], ["Fred"], true]]
en	superglue.train	?	Then he took a piece of iron the shape of the horse horse's foot , and clapped it on, and drove some nails through the shoe quite into its hoof, so that the shoe was firmly on	["Then", "he", "took", "a", "piece", "of", "iron", "the", "shape", "of", "the", "horse", "horse", "'s", "foot", ",", "and", "clapped", "it", "on", ",", "and", "drove", "some", "nails", "through", "the", "shoe", "quite", "into", "its", "hoof", ",", "so", "that", "the", "shoe", "was", "firmly", "on"]	["it", [18, 19], ["it"]]	[["piece of iron", [4, 7], ["piece", "of", "iron"], true], ["horse's foot", [12, 15], ["horse", "'s", "foot"], false]]
en	superglue.train	?	Then he took a piece of iron the shape of the horse horse's foot , and clapped it on, and drove some nails through the shoe quite into its hoof, so that the shoe was firmly on	["Then", "he", "took", "a", "piece", "of", "iron", "the", "shape", "of", "the", "horse", "horse", "'s", "foot", ",", "and", "clapped", "it", "on", ",", "and", "drove", "some", "nails", "through", "the", "shoe", "quite", "into", "its", "hoof", ",", "so", "that", "the", "shoe", "was", "firmly", "on"]	["it", [18, 19], ["it"]]	[["piece of iron", [4, 7], ["piece", "of", "iron"], true], ["shape", [8, 9], ["shape"], false]]
en	superglue.train	?	Then he took a piece of iron the shape of the horse horse's foot , and clapped it on, and drove some nails through the shoe quite into its hoof, so that the shoe was firmly on	["Then", "he", "took", "a", "piece", "of", "iron", "the", "shape", "of", "the", "horse", "horse", "'s", "foot", ",", "and", "clapped", "it", "on", ",", "and", "drove", "some", "nails", "through", "the", "shoe", "quite", "into", "its", "hoof", ",", "so", "that", "the", "shoe", "was", "firmly", "on"]	["it", [18, 19], ["it"]]	[["piece of iron", [4, 7], ["piece", "of", "iron"], true], ["horse", [11, 12], ["horse"], false]]
en	superglue.train	?	Sir Clifford wants me to find him a new groom , about twenty or twenty-one, who knows his business. His old coachman is getting feeble, and he wants a man to work with him and get into his ways, who would be able, when the old man was pensioned off, to step into his place.	["Sir", "Clifford", "wants", "me", "to", "find", "him", "a", "new", "groom", ",", "about", "twenty", "or", "twenty-one", ",", "who", "knows", "his", "business", ".", "His", "old", "coachman", "is", "getting", "feeble", ",", "and", "he", "wants", "a", "man", "to", "work", "with", "him", "and", "get", "into", "his", "ways", ",", "who", "would", "be", "able", ",", "when", "the", "old", "man", "was", "pensioned", "off", ",", "to", "step", "into", "his", "place", "."]	["His", [21, 22], ["His"]]	[["Sir Clifford", [0, 2], ["Sir", "Clifford"], true], ["new groom", [8, 10], ["new", "groom"], false]]
en	superglue.train	?	This book introduced Shakespeare to Goethe ; it was a major influence on his writing.	["This", "book", "introduced", "Shakespeare", "to", "Goethe", ";", "it", "was", "a", "major", "influence", "on", "his", "writing", "."]	["his", [13, 14], ["his"]]	[["Shakespeare", [3, 4], ["Shakespeare"], false], ["Goethe", [5, 6], ["Goethe"], true]]
en	superglue.train	?	Thomson visited Cooper 's grave in 1765. At that date he had been travelling for five years.	["Thomson", "visited", "Cooper", "'s", "grave", "in", "1765", ".", "At", "that", "date", "he", "had", "been", "travelling", "for", "five", "years", "."]	["he", [11, 12], ["he"]]	[["Thomson", [0, 1], ["Thomson"], true], ["Cooper", [2, 3], ["Cooper"], false]]
en	superglue.train	?	When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her , undressing and climbing back into her berth.	["When", "Tatyana", "reached", "the", "cabin", ",", "her", "mother", "was", "sleeping", ".", "She", "was", "careful", "not", "to", "disturb", "her", ",", "undressing", "and", "climbing", "back", "into", "her", "berth", "."]	["her", [6, 7], ["her"]]	[["Tatyana", [1, 2], ["Tatyana"], false], ["mother", [7, 8], ["mother"], true]]
en	superglue.train	?	Mark heard Steve 's feet going down the ladder. The door of the shop closed after him . He ran to look out the window.	["Mark", "heard", "Steve", "'s", "feet", "going", "down", "the", "ladder", ".", "The", "door", "of", "the", "shop", "closed", "after", "him", ".", "He", "ran", "to", "look", "out", "the", "window", "."]	["him", [17, 18], ["him"]]	[["Steve", [2, 3], ["Steve"], true], ["Mark", [0, 1], ["Mark"], false]]
en	superglue.train	?	George got free tickets to the play, but he gave them to Eric , because he was particularly eager to see it.	["George", "got", "free", "tickets", "to", "the", "play", ",", "but", "he", "gave", "them", "to", "Eric", ",", "because", "he", "was", "particularly", "eager", "to", "see", "it", "."]	["he", [9, 10], ["he"]]	[["George", [0, 1], ["George"], false], ["Eric", [13, 14], ["Eric"], true]]
en	superglue.train	?	When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her, undressing and climbing back into her berth.	["When", "Tatyana", "reached", "the", "cabin", ",", "her", "mother", "was", "sleeping", ".", "She", "was", "careful", "not", "to", "disturb", "her", ",", "undressing", "and", "climbing", "back", "into", "her", "berth", "."]	["her", [6, 7], ["her"]]	[["mother", [7, 8], ["mother"], false], ["Tatyana", [1, 2], ["Tatyana"], true]]
en	superglue.train	?	The Wainwrights treated Mr. Crowley like a prince until he made his will in their favor; then they treated him like dirt. Folks said he died just to be rid of their everlasting nagging.	["The", "Wainwrights", "treated", "Mr.", "Crowley", "like", "a", "prince", "until", "he", "made", "his", "will", "in", "their", "favor", ";", "then", "they", "treated", "him", "like", "dirt", ".", "Folks", "said", "he", "died", "just", "to", "be", "rid", "of", "their", "everlasting", "nagging", "."]	["their", [14, 15], ["their"]]	[["Folks", [24, 25], ["Folks"], false], ["Wainwrights", [1, 2], ["Wainwrights"], true]]
en	superglue.train	?	Jane knocked on Susan 's door, but there was no answer. She was disappointed.	["Jane", "knocked", "on", "Susan", "'s", "door", ",", "but", "there", "was", "no", "answer", ".", "She", "was", "disappointed", "."]	["She", [13, 14], ["She"]]	[["Susan", [3, 4], ["Susan"], false], ["Jane", [0, 1], ["Jane"], true]]
en	superglue.train	?	This book introduced Shakespeare to Ovid ; it was a major influence on his writing.	["This", "book", "introduced", "Shakespeare", "to", "Ovid", ";", "it", "was", "a", "major", "influence", "on", "his", "writing", "."]	["his", [13, 14], ["his"]]	[["Shakespeare", [3, 4], ["Shakespeare"], true], ["Ovid", [5, 6], ["Ovid"], false]]
en	superglue.train	?	The sack of potatoes had been placed above the bag of flour , so it had to be moved first.	["The", "sack", "of", "potatoes", "had", "been", "placed", "above", "the", "bag", "of", "flour", ",", "so", "it", "had", "to", "be", "moved", "first", "."]	["it", [14, 15], ["it"]]	[["The sack of potatoes", [0, 4], ["The", "sack", "of", "potatoes"], true], ["the bag of flour", [8, 12], ["the", "bag", "of", "flour"], false]]
en	superglue.train	?	Thomson visited Cooper 's grave in 1765. At that date he had been dead for five years.	["Thomson", "visited", "Cooper", "'s", "grave", "in", "1765", ".", "At", "that", "date", "he", "had", "been", "dead", "for", "five", "years", "."]	["he", [11, 12], ["he"]]	[["Thomson", [0, 1], ["Thomson"], false], ["Cooper", [2, 3], ["Cooper"], true]]
en	superglue.train	?	Babar wonders how he can get new clothing. Luckily, a very rich old man who has always been fond of little elephants understands right away that he is longing for a fine suit. As he likes to make people happy, he gives him his wallet.	["Babar", "wonders", "how", "he", "can", "get", "new", "clothing", ".", "Luckily", ",", "a", "very", "rich", "old", "man", "who", "has", "always", "been", "fond", "of", "little", "elephants", "understands", "right", "away", "that", "he", "is", "longing", "for", "a", "fine", "suit", ".", "As", "he", "likes", "to", "make", "people", "happy", ",", "he", "gives", "him", "his", "wallet", "."]	["his", [47, 48], ["his"]]	[["Babar", [0, 1], ["Babar"], false], ["old man", [14, 16], ["old", "man"], true]]
en	superglue.train	?	Jane knocked on Susan 's door but she did not get an answer.	["Jane", "knocked", "on", "Susan", "'s", "door", "but", "she", "did", "not", "get", "an", "answer", "."]	["she", [7, 8], ["she"]]	[["Susan", [3, 4], ["Susan"], false], ["Jane", [0, 1], ["Jane"], true]]
en	superglue.train	?	We went to the lake , because a shark had been seen at the ocean beach , so it was a safer place to swim.	["We", "went", "to", "the", "lake", ",", "because", "a", "shark", "had", "been", "seen", "at", "the", "ocean", "beach", ",", "so", "it", "was", "a", "safer", "place", "to", "swim", "."]	["it", [18, 19], ["it"]]	[["the ocean beach", [13, 16], ["the", "ocean", "beach"], false], ["the lake", [3, 5], ["the", "lake"], true]]
en	superglue.train	?	Grant worked hard to harvest his beans so he and his family would have enough to eat that winter, His friend Henry let him stack them in his barn where they would dry. Later, he and Tatyana would shell them and cook them for their Sunday dinners.	["Grant", "worked", "hard", "to", "harvest", "his", "beans", "so", "he", "and", "his", "family", "would", "have", "enough", "to", "eat", "that", "winter", ",", "His", "friend", "Henry", "let", "him", "stack", "them", "in", "his", "barn", "where", "they", "would", "dry", ".", "Later", ",", "he", "and", "Tatyana", "would", "shell", "them", "and", "cook", "them", "for", "their", "Sunday", "dinners", "."]	["their", [47, 48], ["their"]]	[["beans", [6, 7], ["beans"], false], ["he and Tatyana", [37, 40], ["he", "and", "Tatyana"], true]]
en	superglue.train	?	When Mr. Bond , the veterinarian, came to look at the black horse that lay groaning on the grass, he felt him all over, and shook his head; one of his legs was broken.	["When", "Mr", ".", "Bond", ",", "the", "veterinarian", ",", "came", "to", "look", "at", "the", "black", "horse", "that", "lay", "groaning", "on", "the", "grass", ",", "he", "felt", "him", "all", "over", ",", "and", "shook", "his", "head", ";", "one", "of", "his", "legs", "was", "broken", "."]	["he", [22, 23], ["he"]]	[["Mr. Bond", [1, 4], ["Mr", ".", "Bond"], true], ["the black horse", [12, 15], ["the", "black", "horse"], false]]
en	superglue.train	?	Babar wonders how he can get new clothing. Luckily, a very rich old man who has always been fond of little elephants understands right away that he is longing for a fine suit. As he likes to make people happy, he gives him his wallet.	["Babar", "wonders", "how", "he", "can", "get", "new", "clothing", ".", "Luckily", ",", "a", "very", "rich", "old", "man", "who", "has", "always", "been", "fond", "of", "little", "elephants", "understands", "right", "away", "that", "he", "is", "longing", "for", "a", "fine", "suit", ".", "As", "he", "likes", "to", "make", "people", "happy", ",", "he", "gives", "him", "his", "wallet", "."]	["him", [46, 47], ["him"]]	[["Babar", [0, 1], ["Babar"], true], ["old man", [14, 16], ["old", "man"], false]]
en	superglue.train	?	Our mistress hired a room for my crippled sister Nelly , and she gave her knitting and needlework when she was able to do it, and when she was ill she sent her dinners and many nice comfortable things and was like a mother to her.	["Our", "mistress", "hired", "a", "room", "for", "my", "crippled", "sister", "Nelly", ",", "and", "she", "gave", "her", "knitting", "and", "needlework", "when", "she", "was", "able", "to", "do", "it", ",", "and", "when", "she", "was", "ill", "she", "sent", "her", "dinners", "and", "many", "nice", "comfortable", "things", "and", "was", "like", "a", "mother", "to", "her", "."]	["she", [12, 13], ["she"]]	[["Nelly", [9, 10], ["Nelly"], false], ["mistress", [1, 2], ["mistress"], true]]
en	superglue.train	?	Sergeant Holmes asked the girls to describe the intruder . Nancy not only provided the policeman with an excellent description of the heavyset thirty-year-old prowler, but drew a rough sketch of his face.	["Sergeant", "Holmes", "asked", "the", "girls", "to", "describe", "the", "intruder", ".", "Nancy", "not", "only", "provided", "the", "policeman", "with", "an", "excellent", "description", "of", "the", "heavyset", "thirty-year-old", "prowler", ",", "but", "drew", "a", "rough", "sketch", "of", "his", "face", "."]	["his", [32, 33], ["his"]]	[["the intruder", [7, 9], ["the", "intruder"], true], ["Sergeant Holmes", [0, 2], ["Sergeant", "Holmes"], false]]
en	superglue.train	?	The foxes are getting in at night and attacking the chickens . They have gotten very nervous.	["The", "foxes", "are", "getting", "in", "at", "night", "and", "attacking", "the", "chickens", ".", "They", "have", "gotten", "very", "nervous", "."]	["They", [12, 13], ["They"]]	[["the chickens", [9, 11], ["the", "chickens"], true], ["The foxes", [0, 2], ["The", "foxes"], false]]
en	superglue.train	?	The mothers of Arthur and Celeste have come to the town to fetch them. They are very happy to have them back, but they scold them just the same because they ran away.	["The", "mothers", "of", "Arthur", "and", "Celeste", "have", "come", "to", "the", "town", "to", "fetch", "them", ".", "They", "are", "very", "happy", "to", "have", "them", "back", ",", "but", "they", "scold", "them", "just", "the", "same", "because", "they", "ran", "away", "."]	["They", [15, 16], ["They"]]	[["mothers", [1, 2], ["mothers"], true], ["Arthur and Celeste", [3, 6], ["Arthur", "and", "Celeste"], false]]
en	superglue.train	?	Stretching her back, the woman smiled at the girl .	["Stretching", "her", "back", ",", "the", "woman", "smiled", "at", "the", "girl", "."]	["her", [1, 2], ["her"]]	[["the woman", [4, 6], ["the", "woman"], true], ["the girl", [8, 10], ["the", "girl"], false]]
en	superglue.train	?	Sam Goodman 's biography of the Spartan general Xenophanes conveys a vivid sense of the difficulties he faced in his research.	["Sam", "Goodman", "'s", "biography", "of", "the", "Spartan", "general", "Xenophanes", "conveys", "a", "vivid", "sense", "of", "the", "difficulties", "he", "faced", "in", "his", "research", "."]	["he", [16, 17], ["he"]]	[["Goodman", [1, 2], ["Goodman"], true], ["Xenophanes", [8, 9], ["Xenophanes"], false]]
en	superglue.train	?	The sack of potatoes had been placed below the bag of flour , so it had to be moved first.	["The", "sack", "of", "potatoes", "had", "been", "placed", "below", "the", "bag", "of", "flour", ",", "so", "it", "had", "to", "be", "moved", "first", "."]	["it", [14, 15], ["it"]]	[["the bag of flour", [8, 12], ["the", "bag", "of", "flour"], true], ["The sack of potatoes", [0, 4], ["The", "sack", "of", "potatoes"], false]]
en	superglue.train	?	The politicians far away in Washington could not know the settlers so they must make rules to regulate them.	["The", "politicians", "far", "away", "in", "Washington", "could", "not", "know", "the", "settlers", "so", "they", "must", "make", "rules", "to", "regulate", "them", "."]	["they", [12, 13], ["they"]]	[["politicians", [1, 2], ["politicians"], true], ["settlers", [10, 11], ["settlers"], false]]
en	superglue.train	?	When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her, undressing and climbing back into her berth.	["When", "Tatyana", "reached", "the", "cabin", ",", "her", "mother", "was", "sleeping", ".", "She", "was", "careful", "not", "to", "disturb", "her", ",", "undressing", "and", "climbing", "back", "into", "her", "berth", "."]	["She", [11, 12], ["She"]]	[["Tatyana", [1, 2], ["Tatyana"], true], ["mother", [7, 8], ["mother"], false]]
en	superglue.train	?	Susan knew that Ann 's son had been in a car accident, because she told her about it.	["Susan", "knew", "that", "Ann", "'s", "son", "had", "been", "in", "a", "car", "accident", ",", "because", "she", "told", "her", "about", "it", "."]	["she", [14, 15], ["she"]]	[["Susan", [0, 1], ["Susan"], false], ["Ann", [3, 4], ["Ann"], true]]
en	superglue.train	?	The mothers of Arthur and Celeste have come to the town to fetch them. They are very happy to have them back, but they scold them just the same because they ran away.	["The", "mothers", "of", "Arthur", "and", "Celeste", "have", "come", "to", "the", "town", "to", "fetch", "them", ".", "They", "are", "very", "happy", "to", "have", "them", "back", ",", "but", "they", "scold", "them", "just", "the", "same", "because", "they", "ran", "away", "."]	["they", [25, 26], ["they"]]	[["mothers", [1, 2], ["mothers"], false], ["Arthur and Celeste", [3, 6], ["Arthur", "and", "Celeste"], true]]
